Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
457;14.535;78.41312;-0.8191082;0;0;0;73.44583;-3.656133;(-0.2, 1.7, -0.3)
458;14.562;78.07122;-0.9691561;0;0;0;73.22724;-3.725301;(-0.2, 1.7, -0.3)
459;14.593;78.04774;-1.031354;0;0;0;73.00055;-3.769209;(-0.2, 1.7, -0.3)
460;14.620;71.47511;-1.1864;1;1;1;72.7599;-3.785843;(-0.2, 1.7, -0.3)SaccadeStart;
461;14.649;70.33029;-2.572169;0;1;1;72.52177;-3.781157;(-0.2, 1.7, -0.3)
462;14.684;69.54982;-3.171715;0;0;0;72.27619;-3.765675;(-0.2, 1.7, -0.3)
463;14.699;69.57452;-3.229046;0;0;0;72.13158;-3.749983;(-0.2, 1.7, -0.3)
464;14.720;69.61874;-3.209247;0;0;0;71.83855;-3.716496;(-0.2, 1.7, -0.3)
465;14.750;69.52238;-3.255076;0;0;0;71.51229;-3.672037;(-0.2, 1.7, -0.3)
466;14.778;69.29334;-3.334106;0;0;0;71.17227;-3.635275;(-0.2, 1.7, -0.3)
467;14.805;68.62466;-3.442193;0;0;0;70.77132;-3.603213;(-0.2, 1.7, -0.3)
468;14.835;68.2559;-3.552174;0;0;0;70.31101;-3.583786;(-0.2, 1.7, -0.3)
469;14.862;68.20944;-3.593368;0;0;0;69.80021;-3.584251;(-0.2, 1.7, -0.3)
470;14.890;68.15727;-3.630296;0;0;0;69.24384;-3.589504;(-0.2, 1.7, -0.3)
471;14.966;67.56666;-3.814855;0;0;0;68.67841;-3.570417;(-0.2, 1.7, -0.3)
472;14.983;66.76456;-4.308997;1;1;1;68.0602;-3.516229;(-0.2, 1.7, -0.3)SaccadeStart;
473;15.006;60.93311;-5.949348;1;0;1;66.9015;-3.344126;(-0.2, 1.7, -0.3)
474;15.047;60.36757;-5.937183;0;0;0;66.23795;-3.125107;(-0.2, 1.7, -0.3)
475;15.061;60.74388;-6.806592;1;0;1;65.39126;-2.826391;(-0.2, 1.7, -0.3)SaccadeStart;
476;15.078;60.27475;-6.628047;0;0;0;64.94347;-2.665927;(-0.2, 1.7, -0.3)
477;15.105;60.31007;-6.661598;0;0;0;64.00778;-2.328872;(-0.2, 1.7, -0.3)
478;15.136;60.27088;-6.80519;0;0;0;63.10327;-1.991224;(-0.2, 1.7, -0.3)
479;15.163;59.6074;-6.863184;0;0;0;62.29241;-1.663293;(-0.2, 1.7, -0.3)
480;15.190;59.5172;-6.978081;0;0;0;61.54467;-1.350982;(-0.2, 1.7, -0.3)
481;15.206;59.34257;-6.964316;0;0;0;61.17223;-1.177446;(-0.2, 1.7, -0.3)
482;15.235;59.39338;-7.0879;0;0;0;60.54068;-0.8586086;(-0.2, 1.7, -0.3)
483;15.262;57.76376;-3.19687;1;0;1;59.91389;-0.4933338;(-0.2, 1.7, -0.3)SaccadeStart;
484;15.276;57.65865;-3.131752;0;0;0;59.60514;-0.291988;(-0.2, 1.7, -0.3)
485;15.306;57.61416;-3.125968;0;0;0;58.93967;0.1567993;(-0.2, 1.7, -0.3)
486;15.333;57.59104;-3.340496;0;0;0;58.27807;0.5834656;(-0.2, 1.7, -0.3)
487;15.361;57.56349;-3.366963;0;0;0;57.54996;1.01593;(-0.2, 1.7, -0.3)
488;15.376;57.34011;-3.245968;0;0;0;57.19299;1.200958;(-0.2, 1.7, -0.3)
489;15.390;57.39095;-3.279809;0;0;0;56.81379;1.385071;(-0.2, 1.7, -0.3)
490;15.405;57.24692;-3.235623;0;0;0;56.46342;1.55365;(-0.2, 1.7, -0.3)
491;15.476;57.1187;-3.251225;0;0;0;55.77618;1.914154;(-0.2, 1.7, -0.3)
492;15.528;57.01045;-3.205691;0;0;0;55.04987;2.195465;(-0.2, 1.7, -0.3)
493;15.568;53.90322;-0.7671525;1;0;1;53.10608;2.664551;(-0.2, 1.7, -0.3)SaccadeStart;
494;15.584;52.27157;-0.2127266;1;0;1;52.43845;2.682495;(-0.2, 1.7, -0.3)
495;15.605;52.07931;0.01509573;0;0;0;51.7999;2.723572;(-0.2, 1.7, -0.3)
496;15.621;51.81153;0.02176951;0;0;0;51.50127;2.772369;(-0.2, 1.7, -0.3)
497;15.650;51.72761;-0.01424531;0;0;0;50.87863;2.865723;(-0.2, 1.7, -0.3)
498;15.676;51.41111;-0.05238585;0;0;0;50.26817;2.833069;(-0.2, 1.7, -0.3)
499;15.689;51.26295;-0.02430812;0;0;0;49.94946;2.769806;(-0.2, 1.7, -0.3)
500;15.706;51.04527;-0.01827865;0;0;0;49.66305;2.71933;(-0.2, 1.7, -0.3)
501;15.733;51.1841;0.01676373;0;0;0;49.09718;2.684875;(-0.2, 1.7, -0.3)
502;15.749;50.96385;0.006580163;0;0;0;48.81273;2.646301;(-0.2, 1.7, -0.2)
503;15.776;50.97046;0.01893466;0;0;0;48.25315;2.483948;(-0.2, 1.7, -0.2)
504;15.790;50.70808;0.1095379;0;0;0;47.98488;2.400177;(-0.2, 1.7, -0.2)
505;15.819;50.52446;0.1884364;0;0;0;47.51271;2.225708;(-0.2, 1.7, -0.2)
506;15.847;49.27723;-0.1131193;0;0;0;47.08029;2.024963;(-0.2, 1.7, -0.2)
507;15.861;44.02014;-2.630281;1;0;1;46.89962;1.93222;(-0.2, 1.7, -0.2)SaccadeStart;
508;15.876;43.02517;-3.242965;1;0;1;46.73957;1.85144;(-0.2, 1.7, -0.2)
509;15.906;42.416;-3.933224;0;0;0;46.48454;1.688904;(-0.2, 1.7, -0.2)
510;15.934;42.4661;-3.97981;0;0;0;46.32219;1.52475;(-0.2, 1.7, -0.2)
511;15.989;42.39658;-3.988386;0;0;0;46.18916;1.401367;(-0.2, 1.7, -0.2)
512;16.004;42.34647;-4.026102;0;0;0;46.12595;1.356812;(-0.2, 1.7, -0.2)
513;16.041;42.55471;-4.382174;0;0;0;45.94486;1.24707;(-0.2, 1.7, -0.2)
514;16.061;42.7774;-4.507706;0;0;0;45.79239;1.095062;(-0.2, 1.7, -0.2)
515;16.076;42.68221;-4.583937;0;0;0;45.75373;1.049377;(-0.2, 1.7, -0.2)
516;16.092;42.71303;-4.542915;0;0;0;45.71765;1.011871;(-0.2, 1.7, -0.2)
517;16.119;42.70037;-4.558483;0;0;0;45.65367;0.9526978;(-0.2, 1.7, -0.2)
518;16.151;42.70768;-4.553694;0;0;0;45.59432;0.8960266;(-0.2, 1.7, -0.2)
519;16.175;42.74455;-4.500211;0;0;0;45.5448;0.8294983;(-0.2, 1.7, -0.2)
520;16.205;37.2526;-5.808525;1;1;1;45.48942;0.7685852;(-0.2, 1.7, -0.2)SaccadeStart;
521;16.237;37.19856;-5.824551;0;0;0;45.43427;0.7137451;(-0.2, 1.7, -0.2)
522;16.276;37.18523;-5.835583;0;0;0;45.3258;0.6374512;(-0.2, 1.7, -0.2)
523;16.308;37.09915;-5.84253;0;0;0;45.23311;0.5769653;(-0.2, 1.7, -0.2)
524;16.335;37.07566;-5.829832;0;0;0;45.12532;0.5093079;(-0.2, 1.7, -0.2)
525;16.366;37.02613;-5.790558;0;0;0;45.00089;0.4406128;(-0.2, 1.7, -0.2)
526;16.393;37.03078;-5.772799;0;0;0;44.86882;0.375946;(-0.2, 1.7, -0.2)
527;16.423;36.98825;-5.746114;0;0;0;44.74623;0.3425903;(-0.2, 1.7, -0.2)
528;16.449;36.9483;-5.73156;0;0;0;44.64888;0.3277588;(-0.2, 1.7, -0.2)
529;16.522;36.94072;-5.722104;0;0;0;44.56863;0.3102112;(-0.2, 1.7, -0.2)
530;16.571;37.87545;-4.238902;0;0;0;44.48823;0.2918091;(-0.2, 1.7, -0.2)
531;16.612;38.34781;-1.229463;1;0;1;44.29764;0.2473145;(-0.2, 1.7, -0.2)SaccadeStart;
532;16.629;38.20068;-1.261208;0;0;0;44.24749;0.2375793;(-0.2, 1.7, -0.2)
533;16.649;38.21612;-1.238836;0;0;0;44.19704;0.2330627;(-0.2, 1.7, -0.2)
534;16.676;38.18986;-1.246735;0;0;0;44.13886;0.2242432;(-0.2, 1.7, -0.2)
535;16.692;38.17558;-1.269954;0;0;0;44.10347;0.2145996;(-0.2, 1.7, -0.2)
536;16.720;38.2113;-1.259104;0;0;0;44.02268;0.1984253;(-0.2, 1.7, -0.2)
537;16.748;38.19121;-1.262581;0;0;0;43.9359;0.2041321;(-0.2, 1.7, -0.2)
538;16.776;38.17302;-1.256828;0;0;0;43.83432;0.2118225;(-0.2, 1.7, -0.2)
539;16.805;38.18645;-1.250552;0;0;0;43.69992;0.1964722;(-0.2, 1.7, -0.2)
540;16.836;35.82226;0.7996206;1;0;1;43.54908;0.165863;(-0.2, 1.7, -0.2)SaccadeStart;
541;16.863;35.31099;0.6987155;0;0;0;43.38283;0.1454773;(-0.2, 1.7, -0.2)
542;16.891;35.24028;0.6485701;0;0;0;43.2201;0.1297913;(-0.2, 1.7, -0.2)
543;16.905;35.18554;0.5981073;0;0;0;43.13393;0.1163025;(-0.2, 1.7, -0.2)
544;16.933;35.05204;0.7254316;0;0;0;42.97649;0.08349609;(-0.2, 1.7, -0.2)
545;16.949;34.98304;0.7778443;0;0;0;42.90166;0.06661987;(-0.2, 1.7, -0.2)
546;17.019;34.98306;0.7771055;0;0;0;42.75446;0.03594971;(-0.2, 1.7, -0.2)
547;17.054;34.93666;0.7684644;0;0;0;42.61044;0.01516724;(-0.2, 1.7, -0.2)
548;17.075;34.88401;0.7597144;0;0;0;42.22689;-0.05839492;(-0.2, 1.7, -0.2)
549;17.091;34.58308;0.7139779;0;0;0;42.13831;-0.08461134;(-0.2, 1.7, -0.2)
550;17.106;34.5041;0.7526757;0;0;0;42.04182;-0.1168151;(-0.2, 1.7, -0.2)
551;17.134;34.53049;0.7649503;0;0;0;41.85905;-0.1853452;(-0.2, 1.7, -0.2)
552;17.163;33.75129;0.6047181;0;0;0;41.67093;-0.2518165;(-0.2, 1.7, -0.2)
553;17.192;28.80039;-3.328575;1;0;1;41.49976;-0.3143142;(-0.2, 1.7, -0.2)SaccadeStart;
554;17.208;28.18892;-4.481798;1;0;1;41.41096;-0.346832;(-0.2, 1.7, -0.2)
555;17.233;28.20937;-4.512212;0;0;0;41.25959;-0.4132281;(-0.2, 1.7, -0.2)
556;17.261;28.18661;-4.498761;0;0;0;41.11347;-0.4880842;(-0.2, 1.7, -0.2)
557;17.276;28.0984;-4.454466;0;0;0;41.04039;-0.5230891;(-0.2, 1.7, -0.2)
558;17.291;28.05861;-4.422232;0;0;0;40.96484;-0.5583221;(-0.2, 1.7, -0.2)
559;17.319;28.00001;-4.407355;0;0;0;40.79749;-0.6265193;(-0.2, 1.7, -0.2)
560;17.334;27.90834;-4.307794;0;0;0;40.71286;-0.6550944;(-0.2, 1.7, -0.2)
561;17.363;27.89096;-4.307864;0;0;0;40.52191;-0.7064229;(-0.2, 1.7, -0.2)
562;17.390;27.83178;-4.298385;0;0;0;40.32402;-0.7669773;(-0.2, 1.7, -0.2)
563;17.419;24.57445;-5.45969;1;0;1;40.14233;-0.8242728;(-0.2, 1.7, -0.2)SaccadeStart;
564;17.449;22.49633;-6.016099;1;1;1;39.98066;-0.8664524;(-0.2, 1.7, -0.2)
565;17.475;22.21151;-6.073513;0;0;0;39.85643;-0.9046248;(-0.2, 1.7, -0.2)
566;17.535;22.07782;-6.137288;0;0;0;39.81307;-0.9225934;(-0.2, 1.7, -0.2)
567;17.578;22.02037;-6.172785;0;0;0;39.75329;-0.9527494;(-0.2, 1.7, -0.2)
568;17.605;21.60584;-6.201514;0;0;0;39.74542;-1.037152;(-0.2, 1.7, -0.2)
569;17.622;25.29656;-5.194641;1;1;1;39.75579;-1.052239;(-0.2, 1.7, -0.2)SaccadeStart;
570;17.648;29.64644;-3.399886;1;0;1;39.7948;-1.07654;(-0.2, 1.7, -0.2)
571;17.664;33.77449;-2.736109;1;1;1;39.82541;-1.084274;(-0.2, 1.7, -0.2)
572;17.712;33.77717;-2.739992;0;0;0;39.89191;-1.07875;(-0.2, 1.7, -0.2)
573;17.726;33.81098;-2.730692;0;0;0;39.95467;-1.059472;(-0.2, 1.7, -0.2)
574;17.752;33.87302;-2.730592;0;0;0;39.99544;-1.011497;(-0.2, 1.7, -0.2)
575;17.776;33.97148;-2.714614;0;0;0;40.00148;-0.9818793;(-0.2, 1.7, -0.2)
576;17.806;34.06944;-2.673722;0;0;0;39.99148;-0.968643;(-0.2, 1.7, -0.2)
577;17.835;34.11947;-2.669055;0;0;0;39.98667;-0.9673165;(-0.2, 1.7, -0.2)
578;17.864;34.16759;-2.690267;0;0;0;39.9953;-0.9725677;(-0.2, 1.7, -0.2)
579;17.890;37.61227;-2.591299;1;1;1;40.00626;-0.9778609;(-0.2, 1.7, -0.2)SaccadeStart;
580;17.919;41.06217;-3.252986;1;1;1;40.00291;-0.9650227;(-0.2, 1.7, -0.2)
581;17.948;41.14696;-3.284794;0;0;0;39.98368;-0.9501143;(-0.2, 1.7, -0.2)
582;17.976;41.21618;-3.272746;0;0;0;39.95824;-0.9196182;(-0.2, 1.7, -0.2)
583;18.038;41.28661;-3.281141;0;0;0;39.9485;-0.9069459;(-0.2, 1.7, -0.2)
584;18.086;41.32048;-3.29176;0;0;0;39.93041;-0.8990871;(-0.2, 1.7, -0.2)
585;18.106;41.52819;-3.34245;0;0;0;39.87519;-0.8592482;(-0.2, 1.7, -0.2)
586;18.135;41.49359;-3.337397;0;0;0;39.86429;-0.8560394;(-0.2, 1.7, -0.2)
587;18.164;41.52666;-3.383941;0;0;0;39.85744;-0.8547226;(-0.2, 1.7, -0.2)
588;18.192;39.88272;-2.029921;1;0;1;39.84203;-0.8511123;(-0.2, 1.7, -0.2)SaccadeStart;
589;18.207;37.20438;0.8782639;1;0;1;39.82903;-0.8387058;(-0.2, 1.7, -0.2)
590;18.235;37.19006;0.8899645;0;0;0;39.79851;-0.7994927;(-0.2, 1.7, -0.2)
591;18.271;36.76086;1.305047;0;0;0;39.76982;-0.7596271;(-0.2, 1.7, -0.2)
592;18.291;36.72712;1.374219;0;0;0;39.747;-0.7334855;(-0.2, 1.7, -0.2)
593;18.306;36.73121;1.429097;0;0;0;39.73554;-0.7238076;(-0.2, 1.7, -0.2)
594;18.335;36.73036;1.445001;0;0;0;39.71669;-0.6954326;(-0.2, 1.7, -0.2)
595;18.363;36.74417;1.467913;0;0;0;39.69885;-0.6751462;(-0.2, 1.7, -0.2)
596;18.390;36.74807;1.491249;0;0;0;39.6805;-0.6814528;(-0.2, 1.7, -0.2)
597;18.421;36.74969;1.486158;0;0;0;39.66365;-0.6900063;(-0.2, 1.7, -0.2)
598;18.448;36.76579;1.447465;0;0;0;39.65826;-0.6991307;(-0.2, 1.7, -0.2)
599;18.475;36.84711;1.267886;0;0;0;39.66793;-0.7036384;(-0.2, 1.7, -0.2)
600;18.535;36.83032;1.176005;0;0;0;39.67625;-0.7083839;(-0.2, 1.7, -0.2)
601;18.551;36.83375;1.150681;0;0;0;39.69556;-0.7062369;(-0.2, 1.7, -0.2)
602;18.606;36.86016;1.089875;0;0;0;39.72416;-0.6805355;(-0.2, 1.7, -0.2)
603;18.633;39.24073;5.357055;1;0;1;39.72352;-0.7218544;(-0.2, 1.7, -0.2)SaccadeStart;
604;18.665;39.48787;5.350698;0;0;0;39.7122;-0.7429268;(-0.2, 1.7, -0.2)
605;18.691;39.66738;5.466013;0;0;0;39.69895;-0.7577452;(-0.2, 1.7, -0.2)
606;18.719;39.79428;5.553791;0;0;0;39.69025;-0.7707183;(-0.2, 1.7, -0.2)
607;18.734;39.94904;5.9602;0;0;0;39.69111;-0.7799469;(-0.2, 1.7, -0.2)
608;18.762;39.90366;6.729441;0;0;0;39.69326;-0.8127381;(-0.2, 1.7, -0.2)
609;18.798;38.54825;10.13388;1;0;1;39.69078;-0.8308106;(-0.2, 1.7, -0.2)SaccadeStart;
610;18.812;38.54456;10.23405;0;0;0;39.67498;-0.8758317;(-0.2, 1.7, -0.2)
611;18.836;38.6274;10.33204;0;0;0;39.64571;-0.9313396;(-0.2, 1.7, -0.2)
612;18.864;38.7289;10.41187;0;0;0;39.62009;-0.977865;(-0.2, 1.7, -0.2)
613;18.892;38.87352;10.46974;0;0;0;39.61128;-1.021415;(-0.2, 1.7, -0.2)
614;18.920;39.04495;10.49689;0;0;0;39.61791;-1.064443;(-0.2, 1.7, -0.2)
615;18.936;39.15921;10.51648;0;0;0;39.6193;-1.082033;(-0.2, 1.7, -0.2)
616;18.961;39.18796;10.51209;0;0;0;39.61253;-1.106991;(-0.2, 1.7, -0.2)
617;18.977;39.33274;10.52023;0;0;0;39.60588;-1.118726;(-0.2, 1.7, -0.2)
618;19.047;39.36958;10.50957;0;0;0;39.59621;-1.134306;(-0.2, 1.7, -0.2)
619;19.089;39.59193;10.51474;0;0;0;39.58975;-1.128872;(-0.2, 1.7, -0.2)
620;19.106;39.91204;10.6397;0;0;0;39.56377;-1.16475;(-0.2, 1.7, -0.2)
621;19.133;39.96118;10.67103;0;0;0;39.54445;-1.190115;(-0.2, 1.7, -0.2)
622;19.147;38.14932;7.207488;1;0;1;39.53596;-1.206454;(-0.2, 1.7, -0.2)SaccadeStart;
623;19.162;38.14158;7.191086;0;0;0;39.52995;-1.22535;(-0.2, 1.7, -0.2)
624;19.178;37.84855;4.059156;1;0;1;39.52608;-1.240467;(-0.2, 1.7, -0.2)SaccadeStart;
625;19.205;37.94434;3.348422;0;0;0;39.52268;-1.245413;(-0.2, 1.7, -0.2)
626;19.235;38.33542;2.133027;0;0;0;39.52016;-1.229773;(-0.2, 1.7, -0.2)
627;19.261;38.46648;1.700951;0;0;0;39.50923;-1.210609;(-0.2, 1.7, -0.2)
628;19.276;38.55459;1.54676;0;0;0;39.50101;-1.200845;(-0.2, 1.7, -0.2)
629;19.291;38.59545;1.491254;0;0;0;39.49202;-1.190813;(-0.2, 1.7, -0.2)
630;19.321;38.6634;1.421975;0;0;0;39.47036;-1.173919;(-0.2, 1.7, -0.2)
631;19.345;38.69486;1.379895;0;0;0;39.4511;-1.163198;(-0.2, 1.7, -0.2)
632;19.362;38.77771;1.313468;0;0;0;39.44231;-1.165722;(-0.2, 1.7, -0.2)
633;19.375;38.80947;1.293297;0;0;0;39.43534;-1.170432;(-0.2, 1.7, -0.2)
634;19.392;38.8341;1.292976;0;0;0;39.42874;-1.177974;(-0.2, 1.7, -0.2)
635;19.419;38.86779;1.284149;0;0;0;39.41842;-1.185588;(-0.2, 1.7, -0.2)
636;19.433;36.22132;-1.371114;1;0;1;39.41215;-1.188765;(-0.2, 1.7, -0.2)SaccadeStart;
637;19.449;35.1581;-2.297329;1;0;1;39.4027;-1.194091;(-0.2, 1.7, -0.2)
638;19.475;34.61063;-2.737132;0;0;0;39.39392;-1.209642;(-0.2, 1.7, -0.2)
639;19.492;34.52182;-2.789831;0;0;0;39.39361;-1.224265;(-0.2, 1.7, -0.2)
640;19.563;34.45771;-2.795352;0;0;0;39.39526;-1.253756;(-0.2, 1.7, -0.2)
641;19.607;34.21451;-2.944754;0;0;0;39.39258;-1.283596;(-0.2, 1.7, -0.2)
642;19.654;28.3781;-4.970873;1;0;1;39.42048;-1.31894;(-0.2, 1.7, -0.2)SaccadeStart;
643;19.669;28.38758;-5.084211;0;0;0;39.44179;-1.313916;(-0.2, 1.7, -0.2)
644;19.689;28.38101;-5.13411;0;0;0;39.46098;-1.309312;(-0.2, 1.7, -0.2)
645;19.704;28.38393;-5.168111;0;0;0;39.46752;-1.299133;(-0.2, 1.7, -0.2)
646;19.719;28.39268;-5.193902;0;0;0;39.47458;-1.284573;(-0.2, 1.7, -0.2)
647;19.736;28.41623;-5.393269;0;0;0;39.48263;-1.267057;(-0.2, 1.7, -0.2)
648;19.761;28.38045;-5.41634;0;0;0;39.51069;-1.242847;(-0.2, 1.7, -0.2)
649;19.775;28.37232;-5.616467;0;0;0;39.5277;-1.238302;(-0.2, 1.7, -0.2)
650;19.792;31.97808;-6.065496;1;1;1;39.54652;-1.237888;(-0.2, 1.7, -0.2)SaccadeStart;
651;19.821;31.99831;-6.062999;0;0;0;39.59245;-1.2451;(-0.2, 1.7, -0.2)
652;19.848;43.66771;-6.54225;1;1;1;39.64404;-1.262375;(-0.2, 1.7, -0.2)SaccadeStart;
653;19.861;43.99758;-6.499528;0;0;0;39.666;-1.269986;(-0.2, 1.7, -0.2)
654;19.891;44.09336;-6.506613;0;0;0;39.71178;-1.287612;(-0.2, 1.7, -0.2)
655;19.907;44.39147;-6.555342;0;0;0;39.73746;-1.293524;(-0.2, 1.7, -0.2)
656;19.934;45.21461;-5.070154;1;0;1;39.78753;-1.290101;(-0.2, 1.7, -0.2)SaccadeStart;
657;19.964;45.565;-4.76242;0;0;0;39.83606;-1.282727;(-0.2, 1.7, -0.2)
658;19.991;45.58155;-4.795238;0;0;0;39.88118;-1.289639;(-0.2, 1.7, -0.2)
659;20.018;45.61507;-4.886344;0;0;0;39.93442;-1.321475;(-0.2, 1.7, -0.2)
660;20.113;46.26086;-5.408127;0;0;0;39.96331;-1.341615;(-0.2, 1.7, -0.2)
661;20.129;49.63921;-5.145477;1;1;1;40.08719;-1.442657;(-0.2, 1.7, -0.2)SaccadeStart;
662;20.148;49.90541;-5.274255;0;0;0;40.16864;-1.520062;(-0.2, 1.7, -0.2)
663;20.162;50.42147;-5.349484;0;0;0;40.1736;-1.53354;(-0.2, 1.7, -0.2)
664;20.190;50.61459;-5.416979;0;0;0;40.16864;-1.553632;(-0.2, 1.7, -0.2)
665;20.204;50.99462;-5.484452;0;0;0;40.16599;-1.567595;(-0.2, 1.7, -0.2)
666;20.218;50.9999;-5.49779;0;0;0;40.16201;-1.585115;(-0.2, 1.7, -0.2)
667;20.233;51.01027;-5.482065;0;0;0;40.16047;-1.606473;(-0.2, 1.7, -0.2)
668;20.248;51.17273;-5.602042;0;0;0;40.15937;-1.627911;(-0.2, 1.7, -0.2)
669;20.261;51.38479;-5.406997;0;0;0;40.15874;-1.647685;(-0.2, 1.7, -0.2)
670;20.277;51.38976;-5.407162;0;0;0;40.1586;-1.664034;(-0.2, 1.7, -0.2)
671;20.292;51.42949;-5.371205;0;0;0;40.16129;-1.675856;(-0.2, 1.7, -0.2)
672;20.320;51.48779;-5.403042;0;0;0;40.17476;-1.700718;(-0.2, 1.7, -0.2)
673;20.348;51.84082;-5.454398;0;0;0;40.19746;-1.72349;(-0.2, 1.7, -0.2)
674;20.376;52.02684;-5.54228;0;0;0;40.24235;-1.734369;(-0.2, 1.7, -0.2)
675;20.390;56.22048;-3.894823;1;0;1;40.27184;-1.73839;(-0.2, 1.7, -0.2)SaccadeStart;
676;20.407;56.58024;-4.347055;0;0;0;40.30685;-1.743866;(-0.2, 1.7, -0.2)
677;20.433;57.50131;-4.98461;0;0;0;40.37897;-1.758632;(-0.2, 1.7, -0.2)
678;20.449;57.5383;-4.953174;0;0;0;40.42304;-1.768868;(-0.2, 1.7, -0.2)
679;20.466;57.55828;-4.944122;0;0;0;40.46633;-1.776865;(-0.2, 1.7, -0.2)
680;20.491;57.70721;-4.836421;0;0;0;40.56105;-1.808479;(-0.2, 1.7, -0.2)
681;20.505;58.36173;-4.28905;1;0;1;40.61463;-1.839551;(-0.2, 1.7, -0.2)SaccadeStart;
682;20.532;58.38708;-4.242194;0;0;0;40.71176;-1.900732;(-0.2, 1.7, -0.2)
