Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
683;20.548;58.44235;-4.217847;0;0;0;40.76075;-1.926655;(-0.2, 1.7, -0.2)
684;20.568;58.56346;-4.422579;0;0;0;40.80583;-1.949895;(-0.2, 1.7, -0.2)
685;20.670;58.83947;-4.670072;0;0;0;40.89539;-2.006256;(-0.2, 1.7, -0.2)
686;20.688;58.92199;-4.555132;0;0;0;41.11729;-2.114119;(-0.2, 1.7, -0.2)
687;20.704;59.15307;-4.413773;0;0;0;41.50152;-2.152162;(-0.2, 1.7, -0.2)
688;20.721;59.46795;-4.449796;0;0;0;41.64752;-2.148874;(-0.2, 1.7, -0.2)
689;20.748;59.67661;-4.636788;0;0;0;42.03835;-2.140023;(-0.2, 1.7, -0.2)
690;20.784;61.87231;-2.0802;1;0;1;42.5268;-2.11355;(-0.2, 1.7, -0.2)SaccadeStart;
691;20.799;61.88544;-1.764151;0;0;0;42.8045;-2.099982;(-0.2, 1.7, -0.2)
692;20.824;61.7467;-1.695387;0;0;0;43.42416;-2.089236;(-0.2, 1.7, -0.2)
693;20.848;61.94536;-1.629433;0;0;0;44.05372;-2.08578;(-0.2, 1.7, -0.2)
694;20.876;62.06995;-1.952095;0;0;0;44.72614;-2.069327;(-0.2, 1.7, -0.2)
695;20.892;62.03825;-2.228581;0;0;0;45.05337;-2.062946;(-0.2, 1.7, -0.2)
696;20.920;62.01151;-2.193187;0;0;0;45.70445;-2.062005;(-0.2, 1.7, -0.2)
697;20.949;62.41202;-2.046447;0;0;0;46.26763;-2.064565;(-0.2, 1.7, -0.2)
698;20.977;62.98256;-2.418595;0;0;0;46.75195;-2.078214;(-0.2, 1.7, -0.2)
699;21.005;62.98524;-2.4831;0;0;0;47.13198;-2.106933;(-0.2, 1.7, -0.2)
700;21.036;63.40562;-2.676445;0;0;0;47.27901;-2.115811;(-0.2, 1.7, -0.2)
701;21.060;63.74641;-3.000731;0;0;0;47.61437;-2.125487;(-0.2, 1.7, -0.2)
702;21.076;64.72388;-3.482769;1;0;1;47.68648;-2.133798;(-0.2, 1.7, -0.2)SaccadeStart;
703;21.104;64.32632;-2.890443;0;0;0;47.78616;-2.165582;(-0.2, 1.7, -0.2)
704;21.165;67.26615;-2.023437;0;0;0;47.82161;-2.177309;(-0.2, 1.7, -0.2)
705;21.181;68.47351;-1.661628;1;0;1;47.85902;-2.179167;(-0.2, 1.7, -0.2)SaccadeStart;
706;21.204;69.24107;-1.812757;0;0;0;47.83919;-2.201083;(-0.2, 1.7, -0.2)
707;21.234;69.5288;-1.870391;0;0;0;47.81854;-2.198485;(-0.2, 1.7, -0.2)
708;21.249;69.7612;-1.943377;0;0;0;47.80315;-2.199162;(-0.2, 1.7, -0.2)
709;21.276;69.92359;-1.980622;0;0;0;47.77028;-2.224981;(-0.2, 1.7, -0.2)
710;21.291;70.04287;-2.016737;0;0;0;47.75587;-2.247133;(-0.2, 1.7, -0.2)
711;21.306;70.18935;-2.037122;0;0;0;47.74672;-2.271482;(-0.2, 1.7, -0.2)
712;21.333;70.31755;-2.118973;0;0;0;47.75256;-2.318707;(-0.2, 1.7, -0.2)
713;21.347;70.52028;-2.14381;0;0;0;47.77128;-2.349904;(-0.2, 1.7, -0.2)
714;21.362;70.55994;-2.145228;0;0;0;47.80491;-2.385689;(-0.2, 1.7, -0.2)
715;21.375;70.6226;-2.170706;0;0;0;47.85736;-2.425236;(-0.2, 1.7, -0.2)
716;21.391;70.65151;-2.156649;0;0;0;47.93244;-2.465691;(-0.2, 1.7, -0.2)
717;21.407;70.67574;-2.172488;0;0;0;48.03785;-2.512635;(-0.2, 1.7, -0.2)
718;21.432;71.08449;-2.28637;0;0;0;48.31604;-2.602925;(-0.2, 1.7, -0.2)
719;21.461;78.23929;-2.222787;1;1;1;48.71502;-2.721073;(-0.2, 1.7, -0.2)SaccadeStart;
720;21.492;77.87623;-1.793153;0;0;0;49.22279;-2.87123;(-0.2, 1.7, -0.2)
721;21.507;77.7052;-1.10571;0;0;0;49.52694;-2.962836;(-0.2, 1.7, -0.2)
722;21.533;77.92697;-1.055984;0;0;0;50.26908;-3.175709;(-0.2, 1.7, -0.2)
723;21.549;78.46722;-1.655733;1;1;1;50.68002;-3.271898;(-0.2, 1.7, -0.2)SaccadeStart;
724;21.575;78.22741;-1.736722;0;0;0;51.63358;-3.459626;(-0.2, 1.7, -0.2)
725;21.616;78.24033;-1.765008;0;0;0;52.14398;-3.555732;(-0.2, 1.7, -0.2)
726;21.687;76.63616;-1.507122;0;0;0;53.90728;-3.816237;(-0.2, 1.7, -0.3)
727;21.703;77.66922;-1.583861;1;0;1;55.28683;-3.962623;(-0.2, 1.7, -0.3)SaccadeStart;
728;21.719;76.20629;-2.542711;0;1;1;57.99022;-4.104864;(-0.2, 1.7, -0.3)
729;21.749;77.97651;-2.744563;1;0;1;59.3387;-4.095167;(-0.2, 1.7, -0.3)SaccadeStart;
730;21.778;80.41805;-4.787719;0;1;1;60.72868;-4.052426;(-0.2, 1.7, -0.3)
731;21.806;81.76801;-5.533339;1;1;1;62.1071;-3.995924;(-0.2, 1.7, -0.3)SaccadeStart;
732;21.833;82.40524;-5.110275;0;0;0;63.43903;-3.881066;(-0.2, 1.7, -0.3)
733;21.848;82.80025;-5.012767;0;0;0;64.10316;-3.80929;(-0.2, 1.7, -0.3)
734;21.878;83.05273;-5.241195;0;0;0;65.44608;-3.6786;(-0.2, 1.7, -0.3)
735;21.906;83.13096;-5.1681;0;0;0;66.6807;-3.571604;(-0.2, 1.7, -0.3)
736;21.935;83.40989;-5.02818;0;0;0;67.88609;-3.478194;(-0.2, 1.7, -0.3)
737;21.964;83.52928;-4.997691;0;0;0;68.99224;-3.419652;(-0.2, 1.7, -0.3)
738;21.991;83.82953;-4.925886;0;0;0;69.96783;-3.401908;(-0.2, 1.7, -0.3)
739;22.021;84.21304;-4.782809;0;0;0;70.79409;-3.418778;(-0.2, 1.7, -0.3)
740;22.074;84.17618;-4.564678;0;0;0;71.52808;-3.465773;(-0.2, 1.7, -0.3)
741;22.092;84.50085;-4.28047;0;0;0;72.35284;-3.5805;(-0.2, 1.7, -0.3)
742;22.120;84.96001;-4.361217;0;0;0;72.79173;-3.662586;(-0.2, 1.7, -0.3)
743;22.148;85.04097;-4.385308;0;0;0;73.13748;-3.744488;(-0.2, 1.7, -0.3)
744;22.207;85.10036;-4.39112;0;0;0;73.42922;-3.824205;(-0.2, 1.7, -0.3)
745;22.223;82.84502;-6.381123;1;1;1;73.55895;-3.863282;(-0.2, 1.7, -0.3)SaccadeStart;
746;22.249;82.88272;-6.440456;0;0;0;73.99295;-3.99944;(-0.2, 1.7, -0.3)
747;22.276;82.59315;-6.648432;0;0;0;74.14655;-4.041232;(-0.2, 1.7, -0.3)
748;22.289;82.59978;-6.617322;0;0;0;74.21182;-4.061982;(-0.2, 1.7, -0.3)
749;22.305;82.65963;-6.546823;0;0;0;74.27544;-4.083311;(-0.2, 1.7, -0.3)
750;22.334;82.15127;-6.708033;0;0;0;74.39703;-4.128058;(-0.2, 1.7, -0.3)
751;22.364;82.12803;-6.493264;0;0;0;74.5659;-4.174158;(-0.2, 1.7, -0.3)
752;22.391;82.71118;-6.00774;0;0;0;74.76713;-4.214549;(-0.2, 1.7, -0.3)
753;22.405;83.03951;-5.875136;0;0;0;74.87663;-4.236706;(-0.2, 1.7, -0.3)
754;22.420;83.38867;-5.762849;0;0;0;75.00381;-4.265308;(-0.2, 1.7, -0.3)
755;22.447;83.37904;-5.778941;0;0;0;75.26426;-4.338078;(-0.2, 1.7, -0.3)
756;22.460;83.35982;-5.991296;0;0;0;75.40295;-4.384588;(-0.2, 1.7, -0.3)
757;22.476;83.36771;-6.010641;0;0;0;75.54845;-4.436809;(-0.2, 1.7, -0.3)
758;22.506;83.27824;-6.101676;0;0;0;75.78941;-4.541263;(-0.2, 1.7, -0.3)
759;22.533;83.28184;-6.114298;0;0;0;75.92669;-4.638759;(-0.2, 1.7, -0.3)
760;22.550;83.29066;-6.102351;0;0;0;75.95142;-4.681404;(-0.2, 1.7, -0.3)
761;22.576;83.25745;-6.122292;0;0;0;75.91344;-4.750702;(-0.2, 1.7, -0.3)
762;22.638;83.23758;-6.155966;0;0;0;75.77979;-4.790499;(-0.2, 1.7, -0.3)
763;22.660;82.29459;-6.463944;1;1;1;75.33135;-4.796748;(-0.2, 1.7, -0.3)SaccadeStart;
764;22.725;82.40408;-6.504448;0;0;0;75.20595;-4.785708;(-0.2, 1.7, -0.3)
765;22.753;82.42786;-6.508893;0;0;0;74.9463;-4.759958;(-0.2, 1.7, -0.3)
766;22.766;83.06803;-3.91536;1;1;1;74.41975;-4.691659;(-0.2, 1.7, -0.3)SaccadeStart;
767;22.792;73.39713;-0.695234;0;1;1;74.15999;-4.677314;(-0.2, 1.7, -0.3)
768;22.818;68.90204;0.4233198;1;0;1;73.91774;-4.662948;(-0.2, 1.7, -0.3)SaccadeStart;
769;22.836;68.87641;0.4188598;0;0;0;73.81328;-4.652983;(-0.2, 1.7, -0.3)
770;22.863;68.88082;0.4087128;0;0;0;73.61306;-4.63624;(-0.2, 1.7, -0.3)
771;22.878;68.87412;0.4051954;0;0;0;73.50819;-4.628762;(-0.2, 1.7, -0.3)
772;22.906;68.8567;0.4029152;0;0;0;73.27407;-4.596136;(-0.2, 1.7, -0.3)
773;22.933;68.88542;0.3802982;0;0;0;73.03198;-4.553929;(-0.2, 1.7, -0.3)
774;22.947;66.80242;0.1792431;1;1;1;72.90092;-4.533585;(-0.2, 1.7, -0.3)SaccadeStart;
775;22.962;65.0099;0.2726328;1;1;1;72.75128;-4.511004;(-0.2, 1.7, -0.3)
776;22.976;64.07192;0.1869678;1;1;1;72.60908;-4.487776;(-0.2, 1.7, -0.3)
777;22.991;63.98275;0.1726706;0;0;0;72.4649;-4.461168;(-0.2, 1.7, -0.3)
778;23.018;63.87281;0.05694877;0;0;0;72.16364;-4.408231;(-0.2, 1.7, -0.3)
779;23.053;63.71841;0.05089992;0;0;0;72.01498;-4.386689;(-0.2, 1.7, -0.3)
780;23.076;63.54565;-0.7399964;0;0;0;71.51913;-4.31388;(-0.2, 1.7, -0.3)
781;23.090;63.2642;-0.7713516;0;0;0;71.34014;-4.282906;(-0.2, 1.7, -0.3)
782;23.105;63.28197;-1.15441;0;0;0;71.1377;-4.243047;(-0.2, 1.7, -0.3)
783;23.133;63.23407;-1.227537;0;0;0;70.71336;-4.142319;(-0.2, 1.7, -0.3)
784;23.161;63.16311;-1.273263;0;0;0;70.1749;-3.96466;(-0.2, 1.7, -0.3)
785;23.175;63.26571;-1.295009;0;0;0;69.88599;-3.867062;(-0.2, 1.7, -0.3)
786;23.218;63.21895;-1.284405;0;0;0;69.58271;-3.763984;(-0.2, 1.7, -0.3)
787;23.232;63.20493;-1.276475;0;0;0;69.26572;-3.64423;(-0.2, 1.7, -0.3)
788;23.247;61.035;-1.604659;1;1;1;68.14969;-3.113743;(-0.2, 1.7, -0.3)SaccadeStart;
789;23.261;57.32754;-0.1757403;1;0;1;67.75002;-2.909701;(-0.2, 1.7, -0.3)
790;23.276;56.99062;-0.02963876;0;0;0;67.33574;-2.700659;(-0.2, 1.7, -0.3)
791;23.291;57.10149;-0.09553705;0;0;0;66.90663;-2.496672;(-0.2, 1.7, -0.3)
792;23.318;57.01104;-0.02424177;0;0;0;65.98199;-2.103073;(-0.2, 1.7, -0.3)
793;23.334;57.10491;-0.03796216;0;0;0;65.52194;-1.918966;(-0.2, 1.7, -0.3)
794;23.360;57.14007;-0.07560248;0;0;0;64.56515;-1.562308;(-0.2, 1.7, -0.3)
795;23.376;57.0635;-0.05281827;0;0;0;64.11262;-1.417309;(-0.2, 1.7, -0.3)
796;23.389;56.85096;-0.005007762;0;0;0;63.67216;-1.293429;(-0.2, 1.7, -0.3)
797;23.404;56.68579;-0.1415687;0;0;0;63.24332;-1.18878;(-0.2, 1.7, -0.3)
798;23.418;56.65511;-0.1316553;0;0;0;62.79274;-1.085844;(-0.2, 1.7, -0.3)
799;23.433;56.45781;-0.09523444;0;0;0;62.37605;-0.9867611;(-0.2, 1.7, -0.3)
800;23.448;56.57961;-0.1180458;0;0;0;61.93644;-0.8885437;(-0.2, 1.7, -0.3)
801;23.464;56.43526;-0.08479731;0;0;0;61.53682;-0.814716;(-0.2, 1.7, -0.3)
802;23.490;54.44546;-0.6260695;1;0;1;60.79502;-0.7257669;(-0.2, 1.7, -0.3)SaccadeStart;
803;23.504;52.46828;0.6284465;0;0;1;60.45994;-0.7098398;(-0.2, 1.7, -0.3)
804;23.520;52.32381;0.7235848;0;0;0;60.12637;-0.709401;(-0.2, 1.7, -0.3)
805;23.551;52.13256;0.7648506;0;0;0;59.58335;-0.7422087;(-0.2, 1.7, -0.3)
806;23.565;51.78908;0.6167246;0;0;0;59.3355;-0.7717669;(-0.2, 1.7, -0.3)
807;23.589;51.72217;0.5278352;0;0;0;58.95987;-0.8494269;(-0.2, 1.7, -0.3)
808;23.632;51.56594;0.4831439;0;0;0;58.81593;-0.8988886;(-0.2, 1.7, -0.3)
809;23.647;51.10045;0.3108072;0;0;0;58.5187;-1.082711;(-0.2, 1.7, -0.3)
810;23.674;50.86185;0.1359473;0;0;0;58.4001;-1.194154;(-0.2, 1.7, -0.3)
811;23.689;50.83033;0.1818921;0;0;0;58.35735;-1.236599;(-0.2, 1.7, -0.3)
812;23.733;50.79957;0.1788992;0;0;0;58.32132;-1.275101;(-0.2, 1.7, -0.3)
813;23.749;50.76823;0.1742736;0;0;0;58.29038;-1.314591;(-0.2, 1.7, -0.3)
814;23.798;49.50475;-2.061796;1;0;1;58.21555;-1.435129;(-0.2, 1.7, -0.3)SaccadeStart;
815;23.813;49.02427;-6.164113;1;0;1;58.1978;-1.48474;(-0.2, 1.7, -0.3)
816;23.835;49.05164;-6.252247;0;0;0;58.18071;-1.541462;(-0.2, 1.7, -0.3)
817;23.862;49.02356;-6.27604;0;0;0;58.13308;-1.603717;(-0.2, 1.7, -0.3)
818;23.877;49.04811;-6.287974;0;0;0;58.09536;-1.63252;(-0.2, 1.7, -0.3)
819;23.920;49.01161;-6.316355;0;0;0;57.93501;-1.736063;(-0.2, 1.7, -0.3)
820;23.933;49.01183;-6.351769;0;0;0;57.8674;-1.769927;(-0.2, 1.7, -0.3)
821;23.964;49.03374;-6.345581;0;0;0;57.70416;-1.829296;(-0.2, 1.7, -0.3)
822;23.993;49.07711;-6.431152;0;0;0;57.51067;-1.880693;(-0.2, 1.7, -0.3)
823;24.010;49.09057;-6.479468;0;0;0;57.39933;-1.907408;(-0.2, 1.7, -0.3)
824;24.057;49.12715;-6.51594;0;0;0;57.14242;-1.973723;(-0.2, 1.7, -0.3)
825;24.076;48.42456;-8.649768;1;0;1;56.70104;-2.083353;(-0.2, 1.7, -0.3)SaccadeStart;
826;24.106;48.18339;-8.755838;0;0;0;56.38938;-2.134211;(-0.2, 1.7, -0.3)
827;24.133;48.25321;-8.966681;0;0;0;56.02032;-2.169512;(-0.2, 1.7, -0.3)
828;24.149;48.1974;-9.037172;0;0;0;55.81782;-2.182937;(-0.2, 1.7, -0.3)
829;24.164;48.16617;-9.11623;0;0;0;55.58052;-2.193444;(-0.2, 1.7, -0.3)
830;24.190;48.04753;-9.199912;0;0;0;55.078;-2.212957;(-0.2, 1.7, -0.3)
831;24.236;48.01643;-9.240582;0;0;0;54.80519;-2.214122;(-0.2, 1.7, -0.3)
832;24.250;48.09146;-9.269717;0;0;0;54.49856;-2.202693;(-0.2, 1.7, -0.3)
833;24.276;48.46518;-9.406953;0;0;0;53.24063;-2.134733;(-0.2, 1.7, -0.3)
834;24.293;47.93512;-9.447716;0;0;0;52.9088;-2.116696;(-0.2, 1.7, -0.3)
835;24.320;47.8944;-9.442342;0;0;0;52.181;-2.077134;(-0.2, 1.7, -0.3)
836;24.349;47.8783;-9.533725;0;0;0;51.37171;-2.039873;(-0.2, 1.7, -0.3)
837;24.376;47.30046;-9.697056;0;0;0;50.50361;-2.008227;(-0.2, 1.7, -0.3)
838;24.391;42.12314;-9.615894;1;1;1;50.04717;-1.983969;(-0.2, 1.7, -0.3)SaccadeStart;
839;24.405;39.59164;-9.252885;1;1;1;49.59109;-1.952798;(-0.2, 1.7, -0.3)
840;24.432;39.53818;-9.217321;0;0;0;48.65204;-1.883594;(-0.2, 1.7, -0.3)
841;24.447;39.21088;-9.193724;0;0;0;48.18823;-1.839383;(-0.2, 1.7, -0.3)
842;24.462;39.41776;-9.196699;0;0;0;47.68436;-1.786432;(-0.2, 1.7, -0.3)
843;24.475;39.27391;-9.170766;0;0;0;47.21424;-1.734435;(-0.2, 1.7, -0.2)
844;24.505;39.14758;-9.155663;0;0;0;46.27502;-1.624192;(-0.2, 1.7, -0.2)
845;24.522;39.29693;-9.190264;0;0;0;45.78601;-1.563061;(-0.2, 1.7, -0.2)
846;24.550;39.17295;-9.190238;0;0;0;44.91345;-1.438213;(-0.2, 1.7, -0.2)
847;24.577;39.11114;-9.252443;0;0;0;44.04675;-1.272899;(-0.2, 1.7, -0.2)
848;24.605;38.78928;-9.225391;0;0;0;43.24957;-1.117708;(-0.2, 1.7, -0.2)
849;24.655;38.71742;-9.331941;0;0;0;42.45473;-0.9854529;(-0.2, 1.7, -0.2)
850;24.686;34.47028;-8.601148;1;1;1;41.31812;-0.8162509;(-0.2, 1.7, -0.2)SaccadeStart;
851;24.751;33.66774;-8.341652;0;0;0;40.61972;-0.7049634;(-0.2, 1.7, -0.2)
852;24.767;33.22322;-8.297756;0;0;0;39.93273;-0.6057276;(-0.2, 1.7, -0.2)
853;24.790;33.79488;-8.366168;0;0;0;38.62126;-0.6646221;(-0.2, 1.7, -0.2)
854;24.840;33.08204;-8.326025;0;0;0;37.91489;-0.8126302;(-0.2, 1.7, -0.2)
855;24.855;32.96182;-8.35952;0;0;0;37.1713;-0.974258;(-0.2, 1.7, -0.2)
856;24.876;33.20427;-8.307694;0;0;0;36.29711;-1.143321;(-0.2, 1.7, -0.2)
857;24.890;32.8842;-8.381968;0;0;0;35.8296;-1.227252;(-0.2, 1.7, -0.2)
858;24.905;33.03698;-8.419061;0;0;0;35.33673;-1.317024;(-0.2, 1.7, -0.2)
859;24.918;33.0002;-8.496452;0;0;0;34.7873;-1.416332;(-0.2, 1.7, -0.2)
860;24.933;32.82469;-8.536973;0;0;0;34.25648;-1.507625;(-0.2, 1.7, -0.2)
861;24.961;31.50367;-8.571148;0;0;0;33.10764;-1.67227;(-0.2, 1.7, -0.2)
862;24.975;26.78279;-8.39158;1;1;1;32.53442;-1.731073;(-0.2, 1.7, -0.2)SaccadeStart;
863;24.991;26.73548;-8.338989;0;0;0;31.95187;-1.776769;(-0.2, 1.7, -0.2)
864;25.018;26.56551;-8.354346;0;0;0;30.72061;-1.812932;(-0.2, 1.7, -0.2)
865;25.056;26.4407;-8.366606;0;0;0;30.11852;-1.805392;(-0.2, 1.7, -0.2)
866;25.075;27.56351;-8.436435;1;1;1;28.28311;-1.744881;(-0.2, 1.7, -0.2)SaccadeStart;
867;25.090;26.63388;-8.525066;0;1;1;27.69994;-1.71836;(-0.2, 1.7, -0.2)
868;25.105;26.42803;-8.51601;0;0;0;27.0837;-1.685527;(-0.2, 1.7, -0.2)
869;25.119;26.34615;-8.515928;0;0;0;26.55381;-1.647772;(-0.2, 1.7, -0.2)
870;25.132;25.63278;-8.549347;1;1;1;25.94374;-1.591448;(-0.2, 1.7, -0.2)SaccadeStart;
871;25.147;23.29464;-7.855729;1;1;1;25.38043;-1.532947;(-0.2, 1.7, -0.2)
872;25.162;20.68754;-7.007792;1;0;1;24.82715;-1.472459;(-0.2, 1.7, -0.2)
873;25.175;19.92331;-6.578794;1;0;1;24.25456;-1.406567;(-0.2, 1.7, -0.2)
874;25.191;19.88853;-6.592131;0;0;0;23.74561;-1.34759;(-0.2, 1.7, -0.2)
875;25.249;19.59896;-6.234906;0;0;0;23.2642;-1.285293;(-0.2, 1.7, -0.2)
876;25.265;19.47905;-6.171785;0;0;0;22.36098;-1.125083;(-0.2, 1.7, -0.2)
877;25.288;20.16239;-6.282303;0;0;0;20.93933;-0.7072118;(-0.2, 1.7, -0.2)
878;25.303;19.58009;-6.113715;0;0;0;20.63836;-0.5910172;(-0.2, 1.7, -0.2)
879;25.320;19.51907;-6.10036;0;0;0;20.33119;-0.4689656;(-0.2, 1.7, -0.2)
880;25.335;19.47628;-6.077226;0;0;0;20.06163;-0.3618497;(-0.2, 1.7, -0.2)
881;25.361;17.24075;-5.250447;1;0;1;19.55378;-0.1618164;(-0.2, 1.7, -0.2)SaccadeStart;
882;25.375;13.14978;-1.26481;1;0;1;19.33195;-0.06752139;(-0.2, 1.7, -0.2)
883;25.390;12.29931;-1.121552;0;1;1;19.11969;0.02096558;(-0.2, 1.7, -0.2)
884;25.407;11.95239;-0.9397219;0;0;0;18.90259;0.1035156;(-0.2, 1.7, -0.2)
885;25.432;11.91805;-1.034033;0;0;0;18.51612;0.2052307;(-0.2, 1.7, -0.2)
886;25.445;11.78277;-1.200052;0;0;0;18.32401;0.2306213;(-0.2, 1.7, -0.2)
887;25.460;11.68266;-1.102854;0;0;0;18.11404;0.2466125;(-0.2, 1.7, -0.2)
888;25.475;11.53255;-1.090458;0;0;0;17.91496;0.2593079;(-0.2, 1.7, -0.2)
889;25.490;11.54729;-1.016432;0;0;0;17.71185;0.2685852;(-0.2, 1.7, -0.2)
890;25.505;11.44714;-0.9238191;0;0;0;17.48877;0.2703247;(-0.2, 1.7, -0.2)
891;25.532;11.4662;-0.8484118;0;0;0;17.05925;0.2502136;(-0.2, 1.7, -0.2)
892;25.546;11.39883;-0.7337518;0;0;0;16.84101;0.2333984;(-0.2, 1.7, -0.2)
893;25.565;11.33307;-0.7382455;0;0;0;16.57537;0.2153625;(-0.2, 1.7, -0.2)
894;25.590;11.32361;-0.7226629;0;0;0;16.17727;0.1852112;(-0.2, 1.7, -0.2)
895;25.603;11.14445;-0.702831;0;0;0;15.963;0.1629028;(-0.2, 1.7, -0.2)
896;25.618;11.07744;-0.4879123;0;0;0;15.73169;0.1317749;(-0.2, 1.7, -0.2)
897;25.658;11.04901;-0.4854854;0;0;0;15.51299;0.0965271;(-0.2, 1.7, -0.2)
898;25.673;11.37414;-0.1680968;0;0;0;14.83547;-0.02141257;(-0.2, 1.7, -0.2)
899;25.696;10.87272;-0.2466376;0;0;0;14.5977;-0.06382953;(-0.2, 1.7, -0.2)
900;25.755;9.639548;-1.051925;0;0;0;14.34595;-0.1053239;(-0.2, 1.7, -0.2)
901;25.772;5.767745;-2.288962;1;1;1;13.79421;-0.1833877;(-0.2, 1.7, -0.2)SaccadeStart;
902;25.790;3.386019;-3.155379;1;0;1;12.71388;-0.2952863;(-0.2, 1.7, -0.2)
903;25.826;2.617032;-3.204007;0;0;0;12.21392;-0.3465224;(-0.2, 1.7, -0.2)
904;25.847;2.480632;-3.533363;0;0;0;11.75527;-0.4082142;(-0.2, 1.7, -0.2)
905;25.861;2.582968;-3.517416;0;0;0;11.55819;-0.4360582;(-0.2, 1.7, -0.2)
906;25.889;2.605576;-3.503628;0;0;0;11.13194;-0.5039819;(-0.2, 1.7, -0.2)
907;25.910;2.534187;-3.53976;0;0;0;10.93304;-0.5449366;(-0.2, 1.7, -0.2)
