Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
908;25.934;2.499042;-3.55516;0;0;0;10.54654;-0.6570521;(-0.2, 1.7, -0.2)
909;25.962;2.833505;-3.575672;0;0;0;10.24988;-0.7574227;(-0.2, 1.7, -0.2)
910;25.990;2.916412;-3.580406;0;0;0;10.02987;-0.8577936;(-0.2, 1.7, -0.2)
911;26.007;2.945873;-3.584036;0;0;0;9.949139;-0.909991;(-0.2, 1.7, -0.2)
912;26.049;2.945662;-3.598576;0;0;0;9.832978;-0.9981854;(-0.2, 1.7, -0.2)
913;26.075;3.111422;-3.548148;0;0;0;9.733224;-1.070799;(-0.2, 1.7, -0.2)
914;26.091;5.20577;-4.760206;1;0;1;9.710196;-1.083611;(-0.2, 1.7, -0.2)SaccadeStart;
915;26.117;5.233642;-4.769918;0;0;0;9.665359;-1.080259;(-0.2, 1.7, -0.2)
916;26.135;5.161983;-4.782466;0;0;0;9.645101;-1.062846;(-0.2, 1.7, -0.2)
917;26.161;5.132309;-4.778879;0;0;0;9.611135;-0.9908485;(-0.2, 1.7, -0.2)
918;26.176;5.06619;-4.82406;0;0;0;9.594319;-0.9476404;(-0.2, 1.7, -0.2)
919;26.204;5.046355;-4.839813;0;0;0;9.558639;-0.8625991;(-0.2, 1.7, -0.3)
920;26.269;5.023069;-4.822777;0;0;0;9.545048;-0.8199421;(-0.2, 1.7, -0.3)
921;26.284;4.967229;-4.892971;0;0;0;9.535069;-0.7701866;(-0.2, 1.7, -0.3)
922;26.306;4.885538;-4.831059;0;0;0;9.570953;-0.7621544;(-0.2, 1.7, -0.3)
923;26.332;4.857375;-4.818429;0;0;0;9.635672;-0.7377449;(-0.2, 1.7, -0.3)
924;26.346;4.767529;-4.858348;0;0;0;9.676759;-0.7146373;(-0.2, 1.7, -0.3)
925;26.364;4.775704;-4.841893;0;0;0;9.716465;-0.6851673;(-0.2, 1.7, -0.3)
926;26.390;4.788332;-4.852224;0;0;0;9.769251;-0.6068749;(-0.2, 1.7, -0.3)
927;26.405;4.751683;-4.783498;0;0;0;9.781655;-0.5593893;(-0.2, 1.7, -0.3)
928;26.420;4.818706;-4.724604;0;0;0;9.784369;-0.5045114;(-0.2, 1.7, -0.3)
929;26.433;6.423242;-3.921319;1;0;1;9.776943;-0.4516204;(-0.2, 1.7, -0.3)SaccadeStart;
930;26.464;11.74619;-1.740175;1;0;1;9.748059;-0.3436453;(-0.2, 1.7, -0.3)
931;26.491;11.40265;-1.375913;0;0;0;9.714181;-0.2680886;(-0.2, 1.7, -0.3)
932;26.519;11.37249;-1.26484;0;0;0;9.681855;-0.2386126;(-0.2, 1.7, -0.3)
933;26.549;11.35108;-1.183391;0;0;0;9.645848;-0.2678573;(-0.2, 1.7, -0.3)
934;26.577;11.33631;-1.057353;0;0;0;9.605653;-0.3379852;(-0.2, 1.7, -0.3)
935;26.591;11.33779;-0.9591984;0;0;0;9.583556;-0.3706827;(-0.2, 1.7, -0.3)
936;26.618;11.33923;-0.9414188;0;0;0;9.528228;-0.4597213;(-0.2, 1.7, -0.3)
937;26.634;11.32566;-0.8846144;0;0;0;9.498359;-0.5120428;(-0.2, 1.7, -0.3)
938;26.675;11.29594;-0.8553898;0;0;0;9.4688;-0.5701221;(-0.2, 1.7, -0.3)
939;26.690;11.3394;-0.2231682;0;0;0;9.371613;-0.7884275;(-0.2, 1.7, -0.3)
940;26.720;11.26099;-0.3429981;0;0;0;9.295784;-0.9574624;(-0.2, 1.7, -0.3)
941;26.780;11.02168;0.1174229;0;0;0;9.252386;-1.043468;(-0.2, 1.7, -0.3)
942;26.793;10.96652;0.2355253;0;0;0;9.140285;-1.232401;(-0.2, 1.7, -0.2)
943;26.817;0.6546944;-4.567561;1;0;1;8.867713;-1.624616;(-0.2, 1.7, -0.2)SaccadeStart;
944;26.833;0.3822753;-4.895718;0;0;0;8.791614;-1.714233;(-0.2, 1.7, -0.2)
945;26.847;0.324093;-4.934462;0;0;0;8.72214;-1.787243;(-0.2, 1.7, -0.2)
946;26.860;0.2887928;-4.954027;0;0;0;8.648983;-1.855249;(-0.2, 1.7, -0.2)
947;26.875;0.3686426;-5.182509;0;0;0;8.58212;-1.908371;(-0.2, 1.7, -0.2)
948;26.890;0.4288985;-5.279505;0;0;0;8.515748;-1.951922;(-0.2, 1.7, -0.2)
949;26.919;0.4260156;-5.323666;0;0;0;8.389633;-2.024594;(-0.2, 1.7, -0.2)
950;26.945;0.4729442;-5.575279;0;0;0;8.28915;-2.060988;(-0.2, 1.7, -0.2)
951;26.959;-0.3548459;-6.214995;1;0;1;8.25027;-2.066333;(-0.2, 1.7, -0.2)SaccadeStart;
952;26.976;-3.32676;-6.986334;1;1;1;8.216756;-2.071576;(-0.2, 1.7, -0.2)
953;26.990;-4.609788;-7.25084;1;1;1;8.192715;-2.07999;(-0.2, 1.7, -0.2)
954;27.006;-5.959039;-7.468446;1;1;1;8.173595;-2.090531;(-0.2, 1.7, -0.2)
955;27.044;-5.973186;-7.476759;0;0;0;8.15719;-2.102058;(-0.2, 1.7, -0.2)
956;27.060;-6.145267;-7.457724;0;0;0;8.109345;-2.103535;(-0.2, 1.7, -0.2)
957;27.074;-6.230866;-7.43944;0;0;0;8.096359;-2.094498;(-0.2, 1.7, -0.2)
958;27.091;-6.241215;-7.436473;0;0;0;8.085887;-2.082551;(-0.2, 1.7, -0.2)
959;27.105;-6.234883;-7.524438;0;0;0;8.077897;-2.068901;(-0.2, 1.7, -0.2)
960;27.119;-6.236159;-7.525936;0;0;0;8.06091;-2.054237;(-0.2, 1.7, -0.2)
961;27.135;-6.224772;-7.552058;0;0;0;8.047947;-2.03789;(-0.2, 1.7, -0.2)
962;27.161;-6.326171;-7.77391;0;0;0;8.023371;-1.989535;(-0.2, 1.7, -0.2)
963;27.189;-6.141719;-8.054178;0;0;0;7.981296;-1.942459;(-0.2, 1.7, -0.2)
964;27.203;-6.115124;-8.05232;0;0;0;7.96134;-1.913047;(-0.2, 1.7, -0.2)
965;27.217;-6.115833;-8.040176;0;0;0;7.938626;-1.872672;(-0.2, 1.7, -0.2)
966;27.231;-6.114537;-8.033099;0;0;0;7.912089;-1.833565;(-0.2, 1.7, -0.2)
967;27.246;-6.063809;-8.088248;0;0;0;7.87926;-1.804067;(-0.2, 1.7, -0.2)
968;27.288;-6.051869;-8.107425;0;0;0;7.838488;-1.784761;(-0.2, 1.7, -0.2)
969;27.301;-5.944599;-8.167127;0;0;0;7.796748;-1.775494;(-0.2, 1.7, -0.2)
970;27.317;-5.878998;-8.165181;0;0;0;7.689707;-1.777105;(-0.2, 1.7, -0.2)
971;27.334;-5.950277;-8.178884;0;0;0;7.672251;-1.781556;(-0.2, 1.7, -0.2)
972;27.362;-5.933737;-8.180661;0;0;0;7.672352;-1.805145;(-0.2, 1.7, -0.2)
973;27.377;-5.933567;-8.185688;0;0;0;7.686546;-1.831764;(-0.2, 1.7, -0.2)
974;27.404;-5.970967;-8.199957;0;0;0;7.731856;-1.908158;(-0.2, 1.7, -0.2)
975;27.433;-6.059717;-7.865214;0;0;0;7.787153;-1.991345;(-0.2, 1.7, -0.2)
976;27.447;-6.112714;-7.814039;0;0;0;7.814204;-2.037727;(-0.2, 1.7, -0.2)
977;27.464;-6.114058;-7.792628;0;0;0;7.840865;-2.090106;(-0.2, 1.7, -0.2)
978;27.478;-6.262976;-7.850275;0;0;0;7.871085;-2.151565;(-0.2, 1.7, -0.2)
979;27.505;-5.528877;-8.214203;0;0;0;7.937967;-2.271323;(-0.2, 1.7, -0.3)
980;27.521;-0.8624567;-10.48804;1;0;1;7.978502;-2.336214;(-0.2, 1.7, -0.3)SaccadeStart;
981;27.550;-0.8495764;-10.50235;0;0;0;8.067799;-2.471474;(-0.2, 1.7, -0.3)
982;27.577;-0.6444744;-10.1884;0;0;0;8.18727;-2.645405;(-0.2, 1.7, -0.3)
983;27.590;-0.3879563;-10.23073;0;0;0;8.252151;-2.741083;(-0.2, 1.7, -0.3)
984;27.605;-0.3476852;-10.2566;0;0;0;8.32408;-2.850096;(-0.2, 1.7, -0.3)
985;27.619;0.1324465;-10.37025;0;0;0;8.409124;-2.985377;(-0.2, 1.7, -0.3)
986;27.636;0.3078827;-10.53656;0;0;0;8.498906;-3.122645;(-0.2, 1.7, -0.3)
987;27.696;0.5888993;-10.9923;0;0;0;8.712113;-3.411706;(-0.2, 1.7, -0.3)
988;27.718;1.006136;-10.48987;0;0;0;9.296578;-4.140852;(-0.2, 1.7, -0.2)
989;27.734;1.842321;-11.20694;1;0;1;9.473378;-4.348823;(-0.2, 1.7, -0.2)SaccadeStart;
990;27.803;4.671473;-13.47434;1;0;1;9.887701;-4.75793;(-0.2, 1.7, -0.2)
991;27.840;5.592807;-15.47451;1;0;1;10.10426;-4.944791;(-0.2, 1.7, -0.2)
992;27.856;6.458354;-14.82034;0;0;1;11.40715;-5.61135;(-0.2, 1.7, -0.2)
993;27.876;8.348873;-15.59396;1;0;1;11.95409;-5.721079;(-0.2, 1.7, -0.2)SaccadeStart;
994;27.892;8.70575;-15.75292;0;0;0;12.20824;-5.75878;(-0.2, 1.7, -0.2)
995;27.921;8.844344;-15.79175;0;0;0;12.71836;-5.769128;(-0.2, 1.7, -0.2)
996;27.948;9.354299;-15.79366;0;0;0;13.18059;-5.691092;(-0.2, 1.7, -0.2)
997;27.976;8.527697;-15.32864;0;0;0;13.60722;-5.57896;(-0.2, 1.7, -0.2)
998;27.990;5.686241;-12.42464;1;0;1;13.78705;-5.522242;(-0.2, 1.7, -0.2)SaccadeStart;
999;28.006;5.505904;-12.44001;0;0;0;13.94478;-5.467404;(-0.2, 1.7, -0.2)
1000;28.047;5.517583;-12.42636;0;0;0;14.20941;-5.36251;(-0.2, 1.7, -0.2)
1001;28.065;5.374651;-12.54531;0;0;0;14.41638;-5.235231;(-0.2, 1.7, -0.2)
1002;28.091;5.439707;-12.5216;0;0;0;14.59653;-5.057919;(-0.2, 1.7, -0.2)
1003;28.117;5.444393;-12.56622;0;0;0;14.76506;-4.84126;(-0.2, 1.7, -0.2)
1004;28.135;8.365157;-9.493438;1;0;1;14.84338;-4.718085;(-0.2, 1.7, -0.2)SaccadeStart;
1005;28.148;8.469458;-8.561878;0;0;1;14.92004;-4.588333;(-0.2, 1.7, -0.2)
1006;28.175;9.421348;-6.271178;1;0;1;15.06477;-4.308033;(-0.2, 1.7, -0.2)SaccadeStart;
1007;28.203;9.310665;-5.99504;0;0;0;15.18757;-4.014626;(-0.2, 1.7, -0.2)
1008;28.218;9.377194;-5.984436;0;0;0;15.2395;-3.882028;(-0.2, 1.7, -0.2)
1009;28.233;9.392735;-5.951841;0;0;0;15.28457;-3.754847;(-0.2, 1.7, -0.2)
1010;28.308;9.285569;-6.409541;0;0;0;15.33934;-3.567374;(-0.2, 1.7, -0.2)
1011;28.326;9.311768;-6.515701;0;0;0;15.35125;-3.424012;(-0.2, 1.7, -0.2)
1012;28.346;9.376757;-6.654405;0;0;0;15.33778;-3.237805;(-0.2, 1.7, -0.3)
1013;28.361;9.413546;-6.581524;0;0;0;15.33697;-3.198425;(-0.2, 1.7, -0.3)
1014;28.377;9.51574;-6.723106;0;0;0;15.33263;-3.159276;(-0.2, 1.7, -0.3)
1015;28.405;9.579342;-6.888907;0;0;0;15.3068;-3.107082;(-0.2, 1.7, -0.3)
1016;28.434;9.974982;-5.895936;0;0;0;15.27814;-3.073289;(-0.2, 1.7, -0.3)
1017;28.449;11.14924;-2.610357;1;0;1;15.26985;-3.06702;(-0.2, 1.7, -0.3)SaccadeStart;
1018;28.477;11.16164;-2.575759;0;0;0;15.25889;-3.07393;(-0.2, 1.7, -0.3)
1019;28.490;11.15497;-2.54741;0;0;0;15.25155;-3.076855;(-0.2, 1.7, -0.3)
1020;28.506;11.21311;-2.499062;0;0;0;15.24164;-3.075477;(-0.2, 1.7, -0.3)
1021;28.520;11.24615;-2.494195;0;0;0;15.22967;-3.071308;(-0.2, 1.7, -0.3)
1022;28.548;11.31503;-2.542778;0;0;0;15.20675;-3.063786;(-0.2, 1.7, -0.3)
1023;28.576;11.39733;-2.598659;0;0;0;15.18686;-3.051269;(-0.2, 1.7, -0.3)
1024;28.591;11.44005;-2.658313;0;0;0;15.1791;-3.041601;(-0.2, 1.7, -0.3)
1025;28.618;11.45044;-2.693677;0;0;0;15.17062;-3.008467;(-0.2, 1.7, -0.3)
1026;28.634;11.49565;-2.823495;0;0;0;15.17067;-2.990539;(-0.2, 1.7, -0.3)
1027;28.649;11.50288;-2.893147;0;0;0;15.17364;-2.975936;(-0.2, 1.7, -0.3)
1028;28.705;11.52991;-2.900875;0;0;0;15.18976;-2.943939;(-0.2, 1.7, -0.3)
1029;28.722;11.76291;-3.216495;0;0;0;15.25609;-2.886879;(-0.2, 1.7, -0.3)
1030;28.748;11.80757;-3.14089;0;0;0;15.30473;-2.877836;(-0.2, 1.7, -0.3)
1031;28.762;11.86675;-3.125533;0;0;0;15.32995;-2.880754;(-0.2, 1.7, -0.2)
1032;28.832;11.93767;-3.147591;0;0;0;15.37265;-2.913415;(-0.2, 1.7, -0.2)
1033;28.849;12.20399;-3.260568;0;0;0;15.3742;-2.930477;(-0.2, 1.7, -0.2)
1034;28.875;12.25695;-3.155058;0;0;0;15.36236;-3.035651;(-0.2, 1.7, -0.3)
1035;28.897;12.31544;-3.242873;0;0;0;15.36361;-3.0582;(-0.2, 1.7, -0.3)
1036;28.910;12.3232;-3.262977;0;0;0;15.36535;-3.0782;(-0.2, 1.7, -0.3)
1037;28.932;12.37215;-3.326044;0;0;0;15.36945;-3.12396;(-0.2, 1.7, -0.3)
1038;28.948;12.39127;-3.347796;0;0;0;15.37052;-3.147496;(-0.2, 1.7, -0.3)
1039;28.964;12.40666;-3.343666;0;0;0;15.37176;-3.173208;(-0.2, 1.7, -0.3)
1040;28.991;12.47595;-3.299892;0;0;0;15.37695;-3.216098;(-0.2, 1.7, -0.3)
1041;29.006;12.58614;-3.38455;0;0;0;15.38327;-3.23777;(-0.2, 1.7, -0.3)
1042;29.034;12.58846;-3.394744;0;0;0;15.40084;-3.284056;(-0.2, 1.7, -0.3)
1043;29.060;14.81139;-4.535795;1;0;1;15.41273;-3.322173;(-0.2, 1.7, -0.3)SaccadeStart;
1044;29.077;15.75792;-5.300948;1;0;1;15.41532;-3.341633;(-0.2, 1.7, -0.3)
1045;29.103;15.84526;-5.453552;0;0;0;15.41371;-3.362842;(-0.2, 1.7, -0.3)
1046;29.119;15.92283;-5.759802;0;0;0;15.41094;-3.367192;(-0.2, 1.7, -0.3)
1047;29.132;15.93554;-5.766978;0;0;0;15.40733;-3.369204;(-0.2, 1.7, -0.3)
1048;29.149;15.95151;-5.905192;0;0;0;15.40506;-3.366413;(-0.2, 1.7, -0.3)
1049;29.164;15.95325;-5.907531;0;0;0;15.4049;-3.36034;(-0.2, 1.7, -0.3)
1050;29.189;16.00264;-6.0277;0;0;0;15.41129;-3.351321;(-0.2, 1.7, -0.3)
1051;29.204;16.00408;-6.031087;0;0;0;15.41542;-3.347796;(-0.2, 1.7, -0.3)
1052;29.217;16.01314;-6.048432;0;0;0;15.41722;-3.347112;(-0.2, 1.7, -0.3)
1053;29.232;16.01557;-6.051222;0;0;0;15.41774;-3.348848;(-0.2, 1.7, -0.3)
1054;29.251;16.02818;-6.097229;0;0;0;15.41801;-3.352974;(-0.2, 1.7, -0.3)
1055;29.273;16.03725;-6.10299;0;0;0;15.42393;-3.36172;(-0.2, 1.7, -0.3)
1056;29.288;16.0446;-6.109879;0;0;0;15.42995;-3.364132;(-0.2, 1.7, -0.3)
1057;29.303;16.05483;-6.120941;0;0;0;15.43731;-3.36646;(-0.2, 1.7, -0.3)
1058;29.350;16.05916;-6.125821;0;0;0;15.4468;-3.3699;(-0.2, 1.7, -0.3)
1059;29.366;16.05413;-6.179258;0;0;0;15.45706;-3.373207;(-0.2, 1.7, -0.3)
1060;29.389;15.78525;-8.381223;1;0;1;15.49816;-3.38386;(-0.2, 1.7, -0.3)SaccadeStart;
1061;29.404;15.81046;-8.392437;0;0;0;15.50456;-3.386054;(-0.2, 1.7, -0.3)
1062;29.417;15.79818;-8.421572;0;0;0;15.50959;-3.388317;(-0.2, 1.7, -0.3)
1063;29.432;15.80387;-8.440775;0;0;0;15.51384;-3.390517;(-0.2, 1.7, -0.3)
1064;29.448;15.80612;-8.457951;0;0;0;15.51913;-3.393084;(-0.2, 1.7, -0.3)
1065;29.479;15.80703;-8.491601;0;0;0;15.52516;-3.401905;(-0.2, 1.7, -0.3)
1066;29.505;15.80708;-8.508708;0;0;0;15.52584;-3.415;(-0.2, 1.7, -0.3)
1067;29.520;15.80201;-8.528199;0;0;0;15.52293;-3.426628;(-0.2, 1.7, -0.3)
1068;29.549;15.80421;-8.611042;0;0;0;15.51105;-3.454685;(-0.2, 1.7, -0.3)
1069;29.577;15.82756;-8.707137;0;0;0;15.49068;-3.480531;(-0.2, 1.7, -0.3)
1070;29.593;15.82946;-8.743217;0;0;0;15.48198;-3.490199;(-0.2, 1.7, -0.3)
1071;29.619;18.11749;-6.988426;1;0;1;15.46917;-3.504069;(-0.2, 1.7, -0.3)SaccadeStart;
1072;29.650;20.61493;0.9380567;0;0;1;15.4699;-3.503084;(-0.2, 1.7, -0.3)
1073;29.712;20.64277;0.9218441;0;0;0;15.47354;-3.48983;(-0.2, 1.7, -0.3)
1074;29.741;20.52861;-0.3314323;0;0;0;15.4463;-3.456503;(-0.2, 1.7, -0.3)
1075;29.758;20.50848;-0.3664636;0;0;0;15.43242;-3.452846;(-0.2, 1.7, -0.3)
1076;29.776;20.51464;-0.3613752;0;0;0;15.40678;-3.457872;(-0.2, 1.7, -0.3)
1077;29.806;20.49721;-0.3694057;0;0;0;15.39107;-3.471005;(-0.2, 1.7, -0.3)
1078;29.868;20.4619;-0.6675534;0;0;0;15.38762;-3.47859;(-0.2, 1.7, -0.3)
1079;29.886;20.45017;-0.7020316;0;0;0;15.38548;-3.496045;(-0.2, 1.7, -0.3)
1080;29.907;20.47135;-0.8382274;0;0;0;15.3811;-3.532212;(-0.2, 1.7, -0.3)
1081;29.932;20.47421;-0.9065765;0;0;0;15.38079;-3.550759;(-0.2, 1.7, -0.3)
1082;29.948;20.41388;-0.9964423;0;0;0;15.38585;-3.565723;(-0.2, 1.7, -0.3)
1083;29.975;20.41478;-1.011977;0;0;0;15.40118;-3.605875;(-0.2, 1.7, -0.3)
1084;29.989;20.35933;-1.025478;0;0;0;15.40709;-3.631155;(-0.2, 1.7, -0.3)
1085;30.003;20.47156;-1.278891;0;0;0;15.41065;-3.661856;(-0.2, 1.7, -0.3)
1086;30.044;20.79512;-3.670192;1;0;1;15.41214;-3.693638;(-0.2, 1.7, -0.3)SaccadeStart;
1087;30.060;18.78026;-9.926241;1;0;1;15.40739;-3.770076;(-0.2, 1.7, -0.3)
1088;30.077;18.77762;-9.995189;0;0;0;15.40512;-3.788322;(-0.2, 1.7, -0.3)
1089;30.105;18.79466;-10.04726;0;0;0;15.40303;-3.813509;(-0.2, 1.7, -0.3)
1090;30.122;18.83094;-10.14742;0;0;0;15.40441;-3.818169;(-0.2, 1.7, -0.3)
1091;30.148;18.83811;-10.15959;0;0;0;15.40588;-3.818448;(-0.2, 1.7, -0.3)
1092;30.162;18.97909;-10.40306;0;0;0;15.40355;-3.816395;(-0.2, 1.7, -0.3)
1093;30.189;19.05815;-10.53122;0;0;0;15.39912;-3.80458;(-0.2, 1.7, -0.3)
1094;30.204;19.09049;-10.58515;0;0;0;15.40167;-3.793146;(-0.2, 1.7, -0.3)
1095;30.217;19.13008;-10.63728;0;0;0;15.40895;-3.77685;(-0.2, 1.7, -0.3)
1096;30.234;19.15417;-10.80172;0;0;0;15.41806;-3.760405;(-0.2, 1.7, -0.3)
1097;30.248;19.16559;-10.82273;0;0;0;15.42811;-3.750817;(-0.2, 1.7, -0.3)
1098;30.274;19.18859;-10.83212;0;0;0;15.44566;-3.751601;(-0.2, 1.7, -0.3)
1099;30.289;19.28934;-10.97238;0;0;0;15.45313;-3.755339;(-0.2, 1.7, -0.3)
1100;30.304;19.19902;-11.21693;0;0;0;15.45829;-3.755114;(-0.2, 1.7, -0.3)
1101;30.320;15.58682;-13.08443;1;0;1;15.46162;-3.755939;(-0.2, 1.7, -0.3)SaccadeStart;
1102;30.379;15.46197;-13.11068;0;0;0;15.46616;-3.762548;(-0.2, 1.7, -0.3)
1103;30.393;14.94291;-13.73625;1;0;1;15.46914;-3.765978;(-0.2, 1.7, -0.3)SaccadeStart;
1104;30.418;14.87132;-13.89433;0;0;0;15.48656;-3.75761;(-0.2, 1.7, -0.3)
1105;30.434;14.94835;-14.00563;0;0;0;15.486;-3.748078;(-0.2, 1.7, -0.3)
1106;30.447;14.98643;-14.06877;0;0;0;15.4832;-3.738354;(-0.2, 1.7, -0.3)
1107;30.460;15.04456;-14.10759;0;0;0;15.47717;-3.726459;(-0.2, 1.7, -0.3)
1108;30.474;15.10518;-14.14333;0;0;0;15.4716;-3.711698;(-0.2, 1.7, -0.3)
1109;30.489;15.11791;-14.15098;0;0;0;15.46633;-3.69736;(-0.2, 1.7, -0.3)
1110;30.502;15.11332;-14.18835;0;0;0;15.46139;-3.686665;(-0.2, 1.7, -0.3)
1111;30.517;15.05724;-14.21729;0;0;0;15.45639;-3.678093;(-0.2, 1.7, -0.3)
1112;30.532;10.89094;-13.86828;1;1;1;15.45183;-3.670932;(-0.2, 1.7, -0.3)SaccadeStart;
1113;30.547;7.899066;-12.16519;1;0;1;15.44964;-3.665476;(-0.2, 1.7, -0.3)
1114;30.561;7.878111;-12.16687;0;0;0;15.44835;-3.663458;(-0.2, 1.7, -0.3)
1115;30.577;7.73774;-12.23298;0;0;0;15.44877;-3.663733;(-0.2, 1.7, -0.3)
1116;30.605;7.753513;-12.23396;0;0;0;15.45051;-3.657995;(-0.2, 1.7, -0.3)
1117;30.620;7.783753;-12.23918;0;0;0;15.45114;-3.649696;(-0.2, 1.7, -0.3)
1118;30.646;7.801818;-12.23996;0;0;0;15.45226;-3.621219;(-0.2, 1.7, -0.3)
1119;30.661;7.7057;-12.36217;0;0;0;15.45237;-3.603021;(-0.2, 1.7, -0.3)
1120;30.708;7.67913;-12.34881;0;0;0;15.45264;-3.582784;(-0.2, 1.7, -0.3)
1121;30.733;7.191646;-12.60429;0;0;0;15.47962;-3.506162;(-0.2, 1.7, -0.3)
1122;30.761;7.209937;-12.5755;0;0;0;15.51119;-3.491138;(-0.2, 1.7, -0.3)
1123;30.774;7.224632;-12.61378;0;0;0;15.52733;-3.48345;(-0.2, 1.7, -0.3)
1124;30.791;7.253291;-12.65354;0;0;0;15.54578;-3.472042;(-0.2, 1.7, -0.3)
1125;30.804;7.283204;-12.66023;0;0;0;15.56242;-3.461366;(-0.2, 1.7, -0.3)
1126;30.833;12.19279;-9.981073;1;0;1;15.59147;-3.437834;(-0.2, 1.7, -0.3)SaccadeStart;
1127;30.888;18.16154;-6.322386;1;0;1;15.60067;-3.427665;(-0.2, 1.7, -0.3)
1128;30.905;21.57447;-4.170625;1;0;1;15.60591;-3.417867;(-0.2, 1.7, -0.3)
1129;30.934;22.73988;-2.047164;1;0;1;15.59488;-3.352484;(-0.2, 1.7, -0.3)
1130;30.949;23.95181;-1.89435;0;1;1;15.5877;-3.335682;(-0.2, 1.7, -0.3)
1131;30.977;24.11992;-1.857849;0;0;0;15.57256;-3.296184;(-0.2, 1.7, -0.3)
1132;31.004;24.8409;-2.028044;0;0;0;15.56707;-3.26993;(-0.2, 1.7, -0.3)
